reviewId,content,score,stemmed_text,sentiment_score_based,sentiment_textblob,sentiment_vader,sentiment_ensemble,textblob_polarity,vader_compound
21eb96d3-f565-4f58-8325-9c91d638cb76,tiba² bug ga mau dibuka aplikasinya mohon bantuannya,1,bug mau buka aplikasi mohon bantu,negative,neutral,neutral,neutral,0.0,0.0
4ee2dfb4-9f66-4ad9-8694-d5f71bd7fddc,kata nya bisa 12 bulan tp di aplikasi hanya ada 6 bulan aplikasi lain aja bisa 12 bulan,1,kata nya bulan aplikasi bulan aplikasi aja bulan,negative,neutral,neutral,neutral,0.0,0.0
96439d9a-f3ea-49f5-8346-1162efd77796,"kecewa sama apk ini🥲 padahal sy nasabah lama, sering deposito juga di neo bank, tapi gara² punya akun neo bisnis, sy gabisa ikutan semua promo qris yg ada di neo😭 saran : mending diperbaiki kebijakannya, selama ga pake qris neo bisnis sendiri harusnya tetep bisa ikut promo ini lah. kenapa harus ada pengecualian gini. klo gini caranya sy males pake neo bank! dah lah sorry sy kasih bintang 1, karna sy bener² kecewa.",1,kecewa sama apk padahal nasabah lama sering deposito neo bank punya akun neo bisnis gabisa ikut semua promo qris saran mending baik bijak lama pake qris neo bisnis sendiri harus tetep ikut promo lah kecuali gin kalau gin cara males pake neo bank lah sorry kasih bintang karna kecewa,negative,negative,negative,negative,-0.5,-0.0772
fb41268e-f173-4fa8-ad41-5c03c39069f1,"aplikasi ga berguna, mau transfer dana ke atm utama tidak bisa dan dihubungin via telepon sibuk terus, di email juga gaada respon sama sekali",1,aplikasi guna mau transfer dana atm utama dihubungin via telepon sibuk terus email gaada respon sama sekali,negative,neutral,neutral,neutral,0.0,0.0
d10bf3f2-2497-4f0d-bc10-347332674741,bobrok sistem nya hubungi cs tidak ada chat cs wa atau pun live chat via apk malah tidak tersedia terus. sulit transfer ke bank lain saldo kepootng uang gak masuk respon email lama,3,bobrok sistem nya hubung chat live chat via apk malah sedia terus sulit transfer bank saldo kepootng uang masuk respon email lama,neutral,positive,neutral,neutral,0.13636363636363635,0.0
d6314e35-ae15-4dd9-bb33-c85596ec9d8e,"saya kasih bintang dua... akhir2 ini sering terjadi ketika mau transaksi gak bisa , notifnya ""internet bermasalah"" padahal koneksi baik2 saja ... itu uang kami loh ya",2,kasih bintang sering jadi mau transaksi notifnya internet masalah padahal koneksi uang loh,negative,neutral,neutral,neutral,0.0,0.0
96489da3-4b83-45e7-bf32-2b099081fe41,Aplikasinya jelek,1,aplikasi jelek,negative,neutral,neutral,neutral,0.0,0.0
ee435012-0c41-4357-af0c-ba7bd323d302,"apk buat korupsi uang aja ini, masa TF tulisan berhasil tapi ga masuk ke yang di tf, konyol sekali",1,apk buat korupsi uang aja masa tulis hasil masuk konyol sekali,negative,neutral,neutral,neutral,0.0,0.0
6bd09b9d-a0fb-46ce-a377-be44214e28da,depositonya masa perpanjangan otomatis kaga ada konfirmasi nya dulu apa kek gitu 😐,1,deposito masa panjang otomatis kaga konfirmasi nya dulu apa kek gitu,negative,neutral,neutral,neutral,0.0,0.0
ed2d698e-4741-46c2-856a-766f1aaef13e,"aneh mau masuk ke akun sendiri aja susah,kan udah pake email,kenapa harus tetap pake nomer hp? nomer hp nya juga sudah ilang malah kirim otp ke wa nomer lama, giliran pemulihan akun,malah timbul fitur dalam masa pengembangan, itu udah hampir 6bulan pengembangan belum beres beres",1,aneh mau masuk akun sendiri aja susah kan pake email tetap pake nomer nomer nya ilang malah kirim otp nomer lama gilir pulih akun malah timbul fitur masa kembang hampir kembang beres beres,negative,neutral,neutral,neutral,0.0,0.0
9803d463-4aa6-4a5b-a353-09c4fc7b4290,luar biasa..semoga jujur dan amanah selalu..mantul deh..puas sekali,5,luar biasa moga jujur amanah selalu mantul deh puas sekali,positive,neutral,neutral,neutral,0.0,0.0
108f24a4-1069-49cb-a0f4-29b654f2a83f,bagus tapi gak ada fitur chat live susah mau konsultasi,5,bagus fitur chat live susah mau konsultasi,positive,positive,neutral,positive,0.13636363636363635,0.0
7ef3d8b7-c1a1-49e0-b2f4-df9b201ea95a,sangat lelah ngajuin limit di tolak terssss ngajuin di soppee gampang bikin kartu kredit BNI cepet di acc nya huhhhh,1,sangat lelah ngajuin limit tolak ters ngajuin soppee gampang bikin kartu kredit bni cepet acc nya huh,negative,neutral,neutral,neutral,0.0,0.0
0c097e58-4b5f-43b7-89c0-25ca6ea3caaf,"verifikasi wajah pada saat pinjaman bisa. pada saat tranfer ga bisa, aneh",3,verifikasi wajah pinjam tranfer aneh,neutral,neutral,neutral,neutral,0.0,0.0
1a406fe1-548c-484b-8a3b-c46b267efa42,"bagaimana cara ambil pencairan Pinjaman dari aplikasi ini ,.untuk pembayaran angsuran lewat aplikasi apa mana",3,bagaimana cara ambil cair pinjam aplikasi bayar angsur lewat aplikasi apa mana,neutral,neutral,neutral,neutral,0.0,0.0
ceb0817d-e4fb-443a-9395-84984edd6266,sangat puas dengan apk ini,5,sangat puas apk,positive,neutral,neutral,neutral,0.0,0.0
766fa9ae-6137-4046-b485-16bc6b2705bc,Best..,4,best,positive,positive,positive,positive,1.0,0.6369
f8abe79e-8bdd-4588-bd05-f5036c1c38a4,"ini aplikasi kenapa tiap lagi dibutuhkan error terus tidak bisa login koneksi bermasalah terus, bagaimana tanggung jawabnya ini kacau",1,aplikasi tiap butuh error terus login koneksi masalah terus bagaimana tanggung jawab kacau,negative,neutral,negative,negative,0.0,-0.4019
a9e13d4b-7221-4448-b9aa-713fca62030c,tolong perbaiki bug d aplikasinya... susah log in alasan koneksi tidak stabil... padahal internet dsini bagus banget,3,baik bug aplikasi susah log alas koneksi stabil padahal internet dsini bagus banget,neutral,negative,negative,negative,-0.4,-0.2732
9a009e62-df02-4690-ae35-014afe4b56b9,"knp aplikasi saya g bs masuk. kata ny koneksi bermasalah, pdhl wifi n synl kartu saya ada. uang saya banyak loh di dalam. tlg respon nya",1,aplikasi masuk kata koneksi masalah pdhl wifi synl kartu uang banyak loh tlg respon nya,negative,neutral,neutral,neutral,0.0,0.0
1af368b0-beaf-49c2-980a-e9a78792a59d,"maaf, koneksi internet bermasalah, gitu terus, bodoh",1,maaf koneksi internet masalah gitu terus bodoh,negative,neutral,neutral,neutral,0.0,0.0
c6a2deb4-54bf-4b5a-b7fb-1fd88679e282,sering eror,2,sering eror,negative,neutral,neutral,neutral,0.0,0.0
9d10c724-014b-43ea-96bf-8019e804c989,"kenapa ini selalu ada kesalahan jaringan, padahal jaringan bagus",5,selalu salah jaring padahal jaring bagus,positive,neutral,neutral,neutral,0.0,0.0
6e122e25-2f86-440e-83ba-6817e93eaf10,"Kenapa setiap mau login koneksi jaringan bermasalah? padahal wifi dan data seluler udh di cobain semua lancar di pake buat download juga malah cepat apalagi buat buka YT atau lain nya lancar kenapa Apk Neo eror terus!! lama2 pindah ajah nyimpan Uangnya,,,, mau pembayaran QRIS ga jadi akhir nya pinjam uang ke teman buat bayar makan malu2in ajah",1,mau login koneksi jaring masalah padahal wifi data seluler cobain semua lancar pake buat download malah cepat buat buka nya lancar apk neo eror terus pindah ajah nyimpan uang mau bayar qris jadi akhir nya pinjam uang teman buat bayar makan ajah,negative,neutral,neutral,neutral,0.0,0.0
2f6e5fdd-97be-4daa-9181-b19634cf3535,ada apa dengan Masalah Jaringan.?,2,apa masalah jaring,negative,neutral,neutral,neutral,0.0,0.0
74a23379-91af-4929-9a3b-d0814510b898,ga bisa log in,1,log,negative,neutral,neutral,neutral,0.0,0.0
a62f9161-c262-48bb-afd7-ddfe58ff8003,massalah jaringan mulu statusnya. pdhl sinyal lancar,2,massa jaring mulu status pdhl sinyal lancar,negative,neutral,neutral,neutral,0.0,0.0
b2ec0b4c-dd50-4a8e-9b4d-90d3a0b917e7,ribet .tiap maumasuk aplikasinya harus pake otp/verifikasi..,1,ribet maumasuk aplikasi pake,negative,neutral,neutral,neutral,0.0,0.0
0299cb29-e8ff-4d59-867f-67b9f2242e2d,eror gak bisa masuk,1,eror masuk,negative,neutral,neutral,neutral,0.0,0.0
6ae7a1ba-dfc1-460d-80f2-aa530138b076,aplikasi ga berguna,1,aplikasi guna,negative,neutral,neutral,neutral,0.0,0.0
06f357f8-4921-428f-9022-1418f9cf8a01,"Alhamdulillah Qris bisnis saya sudah cair, komplain dari saya direspon dengan baik. saya juga akan gunakan lagi Neo bisnis nya.. terimakasih Neo. sukses !",5,alhamdulillah qris bisnis cair komplain direspon baik guna neo bisnis nya terimakasih neo sukses,positive,neutral,neutral,neutral,0.0,0.0
0fcf49dd-5534-4ea1-83de-5712cd7e49e3,"nggak bosan-bosan saya kasih rating terbaik untuk bank ini! Alhamdulillah, bunga deposito untuk setahun masih 8% dan hanya 100k saja. Mantap bank Neo! Jangan pernah berubah ya untuk 8% nya dalam 1 tahun. syukur nanti kedepannya dibuat deposito 5 tahun bunga 10%. Karena bank neo sekarang saya bisa nabung di deposito setiap bulan. BTW minta tolong dinormalkan akun neo pinjam saya, biar bisa pinjam juga.",5,kasih rating baik bank alhamdulillah bunga deposito tahun mantap bank neo jangan pernah ubah nya tahun syukur depan buat deposito tahun bunga bank neo sekarang nabung deposito bulan btw minta normal akun neo pinjam biar pinjam,positive,positive,neutral,positive,0.15,0.0
cc75d0a1-f58a-4f9f-8fbf-969df5e12b95,mantull pisan euy,5,mantull pis euy,positive,neutral,neutral,neutral,0.0,0.0
e2ff4613-6a8a-4c4a-80ae-ffdf859fd695,"mau bayar tagihan aja dipersulit,saya gak bisa masuk akun saya,saya mau bayar tagihan tapi malah dipersulit.",1,mau bayar tagih aja sulit masuk akun mau bayar tagih malah sulit,negative,neutral,neutral,neutral,0.0,0.0
ad1d96fb-7e0a-4c66-aaca-e53f626cbafc,kenapa pengajuan pinjaman ke 2 dan ke 3 selalu gagal dengan alasan skor kredit kurang padahal di pinjaman pertama saya lancar dan tidak ada masalah sampe pinjaman Saya lunas,1,aju pinjam selalu gagal alas skor kredit kurang padahal pinjam pertama lancar masalah sampe pinjam lunas,negative,negative,negative,negative,-0.4,-0.2732
55490534-5831-4886-8891-886f8ed9af99,sekarang jelek gak kayak dulu lg,1,sekarang jelek kayak dulu,negative,neutral,neutral,neutral,0.0,0.0
c51b9e6f-f2e1-4a88-ae68-976afb185d5d,kenapa tdk bisa login masuk apa jaringan sy atau aplikasix LG error untuk saat ini...mau cek,2,login masuk apa jaring aplikasix error mau cek,negative,neutral,negative,negative,0.0,-0.4019
5b92ab5c-12c8-45bb-918e-278aeebadad3,gak di acc mulu cape,1,acc mulu cape,negative,neutral,neutral,neutral,0.0,0.0
25e41cfa-c6fa-49a4-aafa-311e0fdaf3d5,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
9df1e8a9-9b3f-45ca-b0c2-2decaa2f0565,kenapa saya tidak bisa meminjam ?,1,pinjam,negative,neutral,neutral,neutral,0.0,0.0
afd74631-121e-4c8d-8509-f28a57f26310,kenapa neo bank.pinjam pertama lolos.tapi pinjam kedua sllu gagal.padahal bayar nya tepat waktu,2,neo pertama pinjam dua sllu bayar nya tepat waktu,negative,neutral,neutral,neutral,0.0,0.0
9786716e-81e9-4b75-a7dd-a810b309c1dd,"dari sekian komentar kebanyakan komplen,brarti ngk bagus amplikasi ini,pengen nyoba tapi komentar negatip nya",1,sekian komentar banyak komplen brarti ngk bagus amplikasi ken nyoba komentar negatip nya,negative,neutral,neutral,neutral,0.0,0.0
97f8aeda-7e3c-420b-9733-ce40374414a6,Kenap pengajun sy sllu di tolak pdhl pas awal sy mengajukn pinjamn sy tdk prnh tlt byr stiap mengajukn pinjaman keterangn'y sllu sekor kredit blm mncukupi ini mksd'y gmn ya,5,kenap ajun sllu tolak pdhl pas awal mengajukn pinjamn prnh tlt byr stiap mengajukn pinjam keterangn sllu kor kredit mncukupi mksd gimana,positive,neutral,neutral,neutral,0.0,0.0
17eabaa8-ff99-4a9f-a074-180834b659cf,"terlalu cacat ni apk,perkara nomor ud g aktip,mau login dulu aj cs mempersulit kita.beda ga kaya sea bank nomor mati tinggal masukiin Nik+nama lengkap verif muka kelar.lah ini apk ampass wkwkwkw bank jago'",1,terlalu cacat apk perkara nomor aktip mau login dulu sulit kaya sea bank nomor mati tinggal masukiin lengkap verif muka apk ampass wkwkwkw bank jago,negative,neutral,neutral,neutral,0.0,0.0
761c5666-06d8-4bb2-962d-b0f8be1254b8,"kenapa qris neo bisnisku tidak bisa ya? sudah saya email, dm facebook gak ada balasan..",1,qris neo bisnis email facebook balas,negative,neutral,neutral,neutral,0.0,0.0
959ce87f-14bc-4b68-bf36-d98e1c723e13,"Neo sekarang makin parah, bukan makin wah kecewaa😭😭",1,neo sekarang makin parah bukan makin wah,negative,neutral,neutral,neutral,0.0,0.0
03006fe8-8032-4f89-bb6b-0f0b2c01063b,"terjadi kesalahan Mulu,kaga niat emang",1,jadi salah mulu kaga niat memang,negative,neutral,neutral,neutral,0.0,0.0
a165abbb-294b-445c-96c4-07668d966671,"yaaa gagal... padahal seabank, superbank bahkan BCA blu diacc... pembayaran lancar, bank ini doang bermasalah... tgl 14 saya gagal dan saya uninstall nih apk, kalo ada tagihan atas nama saya... saya gak bertanggung jawab dan akan saya perkarakan balik... terima kasih",1,gagal padahal seabank superbank bahkan bca blu diacc bayar lancar bank doang masalah tgl gagal uninstall nih apk kalau tagih atas nama tanggung jawab perkara balik terima kasih,negative,neutral,neutral,neutral,0.0,0.0
ef11a6a2-678b-4296-9f55-3ca60807e284,puas,5,puas,positive,neutral,neutral,neutral,0.0,0.0
effd09ae-dae5-4e39-8db0-b8feda923835,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
8c53eae2-c9b2-4ef6-985d-02a36450e40c,"ganti nomor dipersulit, bukan pengamanan nya yang ketat, tapi sistem nya yang ga becus, udah nanya ke cs, tetep aja ga ada solusi. mending sea bank",1,ganti nomor sulit bukan aman nya ketat sistem nya becus nanya tetep aja solusi mending sea bank,negative,neutral,neutral,neutral,0.0,0.0
46f82f65-6942-4f83-98e4-df8bd287bca8,"Makin kesini makin gak jelas aja padahal dari tahun 2022 gak pernah ada kendala/ telat bayar pinjaman tapi awal tahun 2025 udh susah ngajuinnya alesannya kredit skor gak cukup , fitur chat ke cs nya juga sekarang gak bisa , cuma bisa lewat email",1,makin kesini makin jelas aja padahal tahun pernah telat bayar pinjam awal tahun susah ngajuinnya alesannya kredit skor cukup fitur chat nya sekarang cuma lewat email,negative,neutral,neutral,neutral,0.0,0.0
5dca32b7-d2ae-4919-8ebb-87553183a917,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
b7dab29b-50b6-42e6-9f25-28450b216722,kaga jelas ditolak Mulu grgr foto KTP gak jelas padahal udh jelas,1,kaga jelas tolak mulu grgr foto ktp jelas padahal jelas,negative,neutral,neutral,neutral,0.0,0.0
a33c636d-73d9-47bb-82c4-aade4c171dc9,anj . Kalau transaksi ewallet pakek paket dat 11 Gg gak bisa dibuka cok. Apk ny juga lemot kalau di buka pakai paket data. Perbaiki dong bnc masak jelek bngt performan mbangking lainny atau app lain gk kyk gini,1,anj kalau transaksi ewallet pakek paket dat buka cok apk lot kalau buka pakai paket data baik dong bnc masak jelek bngt forman mbangking lainny app kyk gin,negative,neutral,neutral,neutral,0.0,0.0
cf95db7b-aafc-4f99-9ee8-1e12421dea48,"Sangat kecewa dgn pinjamannya.limit pinjaman saya pertama telah di kluarkan snilai 1.000.000.tetapi terlambat membayar bunganya semakin tinggi,,sekarang sudah mencapai 2jutaan yg harus dibayar.bagai mana saya bisa bayar jika harus bayar 2jutaan??semakin tinggi maka semakin gak sanggup bayar...jangan ambil pinjaman disini...bunganya sangat tinggi",1,sangat kecewa pinjam pertama kluarkan snilai lambat bayar bunga makin tinggi capai mana bayar bayar makin tinggi makin sanggup bayar jangan ambil pinjam sini bunga sangat tinggi,negative,neutral,neutral,neutral,0.0,0.0
30961cbe-d742-49dd-a6e3-aec2a4cc090c,Pengajuan yg ke dua lngsung cair 15juta..sekrng tinggl mkir angsurannya..😄,5,aju lngsung cair sekrng tinggl mkir angsur,positive,neutral,neutral,neutral,0.0,0.0
8844756c-39b1-45dd-a7f7-848b8f0fea50,"kecewa dengan aplikasi Ni saya kasih b1, Alasan pertama Mengapa Untuk login Selalu di persulit & fungsi Kita di suruh buat Password Untuk apa ? kalau login harus menggunakan Otp ? Tidak ada opsi selain otp. Alasan ke 2 Untuk menghubungi Costumer Service nya saja tidak bisa minimal kita harus sudah login ke akun kita agar bisa menghubungi Costumer service. alasan ke 3 Akun Neo bank saya tiba tiba Keluar / Close Account Padahal Cuma saya yang Pegang & tidak ada orang lain kalau mau nyimpan mikirlg",1,kecewa aplikasi kasih alas pertama login selalu sulit fungsi suruh buat password apa kalau login guna otp opsi otp alas hubung costumer service nya minimal login akun hubung costumer service alas akun neo bank tiba tiba keluar close account padahal cuma pegang orang kalau mau nyimpan mikirlg,negative,negative,negative,negative,-0.325,-0.6486
2c1baaeb-0921-44b6-a080-c49932498535,good,5,good,positive,positive,positive,positive,0.7,0.4404
1b9e1f74-b46d-44e0-8c8d-577df064e8e1,apk nggak bermutu,1,apk mutu,negative,neutral,neutral,neutral,0.0,0.0
93f81ee5-75a8-4f93-8533-37ef6b641602,coba dulu,5,coba dulu,positive,neutral,neutral,neutral,0.0,0.0
6d0693f1-2fb1-4d35-9e5a-cc346f103aa8,aku ganti pin ko enggak bisa lama juga nun043359 ggu y 24 jam baru bisa. tolong di percepat perbaikan y,1,aku ganti pin enggak lama ggu jam baru cepat baik,negative,neutral,neutral,neutral,0.0,0.0
8f645e2c-aebb-4c66-9dda-22b076c9ef50,"gays apk ini bagus yaa,mimin nya baik kok kalau kita ada masalah lapor aja ke ig adminnyaa",5,gays apk bagus yaa mimin nya baik kok kalau masalah lapor aja adminnyaa,positive,neutral,neutral,neutral,0.0,0.0
fb03ea08-c13a-4ceb-ab63-36d94cc19cd7,sekali lagi saya melakukan pengajuan pinjaman gagal lagi dengan karna limit kredit belum mencukupi.,1,sekali laku aju pinjam gagal karna limit kredit cukup,negative,neutral,neutral,neutral,0.0,0.0
e1274099-001f-4882-8db5-be010a39027c,Apk terbaik,5,apk baik,positive,neutral,neutral,neutral,0.0,0.0
fa1d7279-6afc-4c68-9b0b-9ca794c3e868,ini aplikasi kenapa dah sering gak bisa login mana dah nabung banyak lagi jangan instal gak rekomendasi bgt,1,aplikasi sering login mana nabung banyak jangan instal rekomendasi banget,negative,neutral,neutral,neutral,0.0,0.0
0ebf67dd-80b1-41e5-a2e1-3465ec6428a1,ini kenapa ya saya jual emas cairnya lamaaa sekali,1,jual emas cair lama sekali,negative,neutral,neutral,neutral,0.0,0.0
202d035f-1b74-46f3-abd9-aa8aa3325c85,Bagus aplikasinya,1,bagus aplikasi,negative,neutral,neutral,neutral,0.0,0.0
fd5b457a-ffd9-410a-95e2-5a10e8cc0886,"aplikasi ini untuk penjualan emas sangat tidak di sarankan , saya jual emas tapi masuknya lama terus fitur cs sangat tidak mengenakkan, cs di aplikasi belum di sediakan fiturnya",2,aplikasi jual emas sangat saran jual emas masuk lama terus fitur sangat enak aplikasi sedia fiturnya,negative,neutral,neutral,neutral,0.0,0.0
c3507d2e-d6c9-4e93-8739-7d0ccb0b5136,"layanan costumer servis ga ada,,buat nelpon,,bisa nya cmn email udah gitu ada jam nya,,trus kalau tiba tiba ada yg kena problem MLM mlm gmna dah",1,layan costumer servis nelpon nya cmn email gitu jam nya kalau tiba tiba kena problem mlm mlm gimana,negative,neutral,negative,negative,0.0,-0.7579
5c010d3e-97f3-4ac5-b2fe-e754281f8912,Saya Bingung Saya Neo bank Saya Mau isi saldo Ke akun dana Saya Malah G Bisa² eh Tiba²Jaringan Kmu eror Tolong di bantu Penyebab Nya itu Knpa Dan tolong di perbaiki Lagi Neo,2,bingung neo bank mau isi saldo akun dana malah kmu eror bantu sebab nya baik neo,negative,neutral,neutral,neutral,0.0,0.0
23b2f5d9-7e55-45cf-bf0e-aefc70e49263,Alhamdulillah sudah 1 menggunakan aplikasi ini tidak ada hambatan apapun semoga bank ini terus maju dan berkembang jangan lupa untuk meningkatkan pelayanannya supaya nasabah nyaman menabung uangnya di Neo Bank 😊,5,alhamdulillah guna aplikasi hambat apa moga bank terus maju kembang jangan lupa tingkat layan nasabah nyaman tabung uang neo bank,positive,neutral,neutral,neutral,0.0,0.0
8a3a1ee8-0c91-4c4b-8441-fbc36391081e,kenapa pas pengajuan pinjaman KTP yg diupload salah mulu. katanya beda sama yg didaftarkan sebelumnya. padahal orang yg sama. maunya gimana ya,1,pas aju pinjam ktp diupload salah mulu kata beda sama daftar belum padahal orang sama mau gimana,negative,neutral,neutral,neutral,0.0,0.0
